"","gameId","playId","nflId","displayName","frameId","frameType","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","ID","40011","41325","44874","46243","47839"
"372",2022091110,291,53565,"Marco Wilson",69,"BEFORE_SNAP","2022-09-11 20:33:51.1",20,"ARI","left",14.66,16.02,0.93,0.43,0.09,3.04,228.77,"line_set",53565,0,0,0,0,1
"373",2022091110,291,53565,"Marco Wilson",70,"BEFORE_SNAP","2022-09-11 20:33:51.2",20,"ARI","left",14.59,15.96,0.87,0.53,0.09,8.12,229.4,NA,53565,3.96823901285924e-06,1.08165333593065e-07,5.53566558933442e-20,1.08066282062019e-35,0.999995923595654
"374",2022091110,291,53565,"Marco Wilson",71,"BEFORE_SNAP","2022-09-11 20:33:51.3",20,"ARI","left",14.53,15.9,0.86,0.46,0.09,16.23,226.57,NA,53565,6.60598262913257e-06,1.09644606686854e-07,4.51962066535715e-20,7.62244462279566e-36,0.999993284372764
"375",2022091110,291,53565,"Marco Wilson",72,"BEFORE_SNAP","2022-09-11 20:33:51.4",20,"ARI","left",14.47,15.84,0.87,0.48,0.09,33.29,222.38,NA,53565,8.24814821884534e-06,1.04036824134829e-07,3.68752800348817e-20,5.64793126204227e-36,0.999991647814957
"376",2022091110,291,53565,"Marco Wilson",73,"BEFORE_SNAP","2022-09-11 20:33:51.5",20,"ARI","left",14.41,15.78,0.81,0.49,0.08,43.85,220.16,NA,53565,9.18350129039126e-06,9.72401768737231e-08,2.90578300086936e-20,4.18262759512788e-36,0.999990719258533
"377",2022091110,291,53565,"Marco Wilson",74,"BEFORE_SNAP","2022-09-11 20:33:51.6",20,"ARI","left",14.36,15.71,0.78,0.46,0.08,55.38,217.18,NA,53565,9.6850552074304e-06,8.99640421186916e-08,2.21202854941132e-20,3.0977640554767e-36,0.99999022498075
"378",2022091110,291,53565,"Marco Wilson",75,"BEFORE_SNAP","2022-09-11 20:33:51.7",20,"ARI","left",14.31,15.65,0.79,0.2,0.08,57.73,219.46,NA,53565,9.96574694883944e-06,8.40777608841972e-08,1.68292099458426e-20,2.29413464420247e-36,0.99998995017529
"379",2022091110,291,53565,"Marco Wilson",76,"BEFORE_SNAP","2022-09-11 20:33:51.8",20,"ARI","left",14.26,15.59,0.79,0.33,0.08,54.6,225.44,NA,53565,1.02190731250068e-05,7.87475936345161e-08,1.32634641357286e-20,1.70087277914316e-36,0.999989702179281
"380",2022091110,291,53565,"Marco Wilson",77,"BEFORE_SNAP","2022-09-11 20:33:51.9",20,"ARI","left",14.2,15.54,0.71,0.51,0.07,62.97,228.9,NA,53565,1.06325419728483e-05,7.39337836089566e-08,1.08270098815685e-20,1.26175700035663e-36,0.999989293524243
"381",2022091110,291,53565,"Marco Wilson",78,"BEFORE_SNAP","2022-09-11 20:33:52",20,"ARI","left",14.15,15.51,0.62,0.79,0.06,69.61,238.42,NA,53565,1.13906203833899e-05,7.16856672132276e-08,9.8104353339756e-21,1.03590642808095e-36,0.999988537693949
"382",2022091110,291,53565,"Marco Wilson",79,"BEFORE_SNAP","2022-09-11 20:33:52.1",20,"ARI","left",14.1,15.48,0.55,0.89,0.06,67.71,247.91,NA,53565,1.26446736987517e-05,6.91671996355151e-08,8.91577026432943e-21,8.9741447272021e-37,0.999987286159102
"383",2022091110,291,53565,"Marco Wilson",80,"BEFORE_SNAP","2022-09-11 20:33:52.2",20,"ARI","left",14.05,15.48,0.49,1.18,0.05,67.71,268.01,NA,53565,1.46467485101745e-05,6.89618473213465e-08,8.99108376700457e-21,9.04995133200225e-37,0.999985284289642
"384",2022091110,291,53565,"Marco Wilson",81,"BEFORE_SNAP","2022-09-11 20:33:52.3",20,"ARI","left",14,15.48,0.48,1.35,0.05,60.61,288.04,NA,53565,1.76723886498827e-05,7.07411618908253e-08,9.10233131745486e-21,9.63989171811646e-37,0.999982256870188
"385",2022091110,291,53565,"Marco Wilson",82,"BEFORE_SNAP","2022-09-11 20:33:52.4",20,"ARI","left",13.95,15.51,0.58,1.34,0.06,52.14,304.13,NA,53565,2.21058096612731e-05,7.49618061852881e-08,1.05679848847087e-20,1.07769535363502e-36,0.999977819228532
"386",2022091110,291,53565,"Marco Wilson",83,"BEFORE_SNAP","2022-09-11 20:33:52.5",20,"ARI","left",13.91,15.57,0.77,1.71,0.07,47.19,326.77,NA,53565,2.83790932427922e-05,8.1525460143787e-08,1.27138334959208e-20,1.47742303325006e-36,0.999971539381297
"387",2022091110,291,53565,"Marco Wilson",84,"BEFORE_SNAP","2022-09-11 20:33:52.6",20,"ARI","left",13.88,15.68,1.11,2.18,0.11,43.66,343.82,NA,53565,3.69271194593711e-05,9.22125410229416e-08,1.93373897004741e-20,2.58758417732246e-36,0.999962980668
"388",2022091110,291,53565,"Marco Wilson",85,"BEFORE_SNAP","2022-09-11 20:33:52.7",20,"ARI","left",13.85,15.81,1.43,2.28,0.14,47.34,347.8,NA,53565,4.79521367775922e-05,1.09387467928277e-07,3.15191101317222e-20,5.01674642134517e-36,0.999951938475754
"389",2022091110,291,53565,"Marco Wilson",86,"BEFORE_SNAP","2022-09-11 20:33:52.8",20,"ARI","left",13.82,15.98,1.76,2.39,0.17,41.31,351.68,"man_in_motion",53565,6.1399090371965e-05,1.32398192216374e-07,5.83412516958051e-20,1.1782053640876e-35,0.999938468511436
"390",2022091110,291,53565,"Marco Wilson",87,"BEFORE_SNAP","2022-09-11 20:33:52.9",20,"ARI","left",13.8,16.17,2.03,2.39,0.19,34.25,354.49,NA,53565,7.6703706032216e-05,1.66280601469013e-07,1.11304997374857e-19,3.04748038292751e-35,0.999923130013366
"391",2022091110,291,53565,"Marco Wilson",88,"BEFORE_SNAP","2022-09-11 20:33:53",20,"ARI","left",13.77,16.39,2.33,2.28,0.22,30.17,354.89,NA,53565,9.2794411399031e-05,2.16691271875375e-07,2.33239004710344e-19,9.0840417344765e-35,0.999906988897329
"392",2022091110,291,53565,"Marco Wilson",89,"BEFORE_SNAP","2022-09-11 20:33:53.1",20,"ARI","left",13.76,16.63,2.58,2.09,0.25,29.42,356.36,NA,53565,0.000108222858762544,2.9215077760343e-07,4.9933674966168e-19,2.95151718001897e-34,0.99989148499046
"393",2022091110,291,53565,"Marco Wilson",90,"BEFORE_SNAP","2022-09-11 20:33:53.2",20,"ARI","left",13.74,16.9,2.77,1.7,0.27,26.5,357.47,NA,53565,0.000121474160720573,4.22249874530117e-07,1.20173754496971e-18,1.14820372995722e-33,0.999878103589405
"394",2022091110,291,53565,"Marco Wilson",91,"BEFORE_SNAP","2022-09-11 20:33:53.3",20,"ARI","left",13.72,17.19,3,1.5,0.29,24.85,356.71,NA,53565,0.00013111898982311,6.97093328235958e-07,3.04573772841859e-18,4.6257662118989e-33,0.999868183916849
"395",2022091110,291,53565,"Marco Wilson",92,"BEFORE_SNAP","2022-09-11 20:33:53.4",20,"ARI","left",13.71,17.51,3.18,1.25,0.31,23.53,357.62,NA,53565,0.000136030122740546,1.40975163516994e-06,8.63037363861899e-18,2.11897940999412e-32,0.999862560125624
"396",2022091110,291,53565,"Marco Wilson",93,"BEFORE_SNAP","2022-09-11 20:33:53.5",20,"ARI","left",13.7,17.83,3.33,1.18,0.32,21.65,359.62,NA,53565,0.000135452158125044,3.31500586150881e-06,2.34274489986046e-17,1.00546083419802e-31,0.999861232836013
"397",2022091110,291,53565,"Marco Wilson",94,"BEFORE_SNAP","2022-09-11 20:33:53.6",20,"ARI","left",13.7,18.17,3.46,1.18,0.34,17.64,359.9,NA,53565,0.000128951308543365,7.97334328365306e-06,6.84608335046803e-17,4.91032843501027e-31,0.999863075348173
"398",2022091110,291,53565,"Marco Wilson",95,"BEFORE_SNAP","2022-09-11 20:33:53.7",20,"ARI","left",13.7,18.52,3.65,1.08,0.35,16.19,359,NA,53565,0.000116581816735611,1.76290773587982e-05,1.90482921829602e-16,2.4626812042698e-30,0.999865789105905
"399",2022091110,291,53565,"Marco Wilson",96,"BEFORE_SNAP","2022-09-11 20:33:53.8",20,"ARI","left",13.69,18.89,3.74,0.84,0.37,16.19,357.54,NA,53565,9.903415430839e-05,3.42893844242393e-05,6.16133261286532e-16,1.32108238750274e-29,0.999866676461267
"400",2022091110,291,53565,"Marco Wilson",97,"BEFORE_SNAP","2022-09-11 20:33:53.9",20,"ARI","left",13.68,19.27,3.8,0.62,0.38,17.36,356.84,NA,53565,7.79225736501625e-05,5.80876005598724e-05,1.82270043855798e-15,7.18851583037256e-29,0.999863989825788
"401",2022091110,291,53565,"Marco Wilson",98,"BEFORE_SNAP","2022-09-11 20:33:54",20,"ARI","left",13.65,19.65,3.86,0.66,0.38,17.36,355.46,NA,53565,5.58790991583665e-05,8.64218073699664e-05,5.24184565349324e-15,3.8025667799002e-28,0.999857699093466
"402",2022091110,291,53565,"Marco Wilson",99,"BEFORE_SNAP","2022-09-11 20:33:54.1",20,"ARI","left",13.62,20.03,3.9,0.47,0.39,16.15,355.27,NA,53565,3.58252533721093e-05,0.000114954461518334,1.38326959334695e-14,1.94561307893027e-27,0.999849220285096
"403",2022091110,291,53565,"Marco Wilson",100,"BEFORE_SNAP","2022-09-11 20:33:54.2",20,"ARI","left",13.59,20.42,3.89,0.5,0.39,13.4,354.57,NA,53565,2.0129087376665e-05,0.000139350853491968,3.81874772915286e-14,1.00247774199359e-26,0.999840520059093
"404",2022091110,291,53565,"Marco Wilson",101,"BEFORE_SNAP","2022-09-11 20:33:54.3",20,"ARI","left",13.55,20.82,3.95,0.28,0.4,7.82,355.23,NA,53565,9.8083092477965e-06,0.0001566258554078,1.01624150327808e-13,5.18707236307324e-26,0.999833565835243
"405",2022091110,291,53565,"Marco Wilson",102,"BEFORE_SNAP","2022-09-11 20:33:54.4",20,"ARI","left",13.52,21.22,3.98,0.35,0.4,10.26,354.62,NA,53565,4.21750781116062e-06,0.000165352891257754,2.71220080755457e-13,2.73095056497834e-25,0.99983042960066
"406",2022091110,291,53565,"Marco Wilson",103,"BEFORE_SNAP","2022-09-11 20:33:54.5",20,"ARI","left",13.49,21.62,3.97,0.49,0.4,6.99,356.02,NA,53565,1.71808832765835e-06,0.000164946160312929,7.25402011301793e-13,1.3511533905398e-24,0.999833335750634
"407",2022091110,291,53565,"Marco Wilson",104,"BEFORE_SNAP","2022-09-11 20:33:54.6",20,"ARI","left",13.46,22.02,3.99,0.47,0.4,6.99,356.04,NA,53565,7.48629445994133e-07,0.000155320597929136,1.83389283832679e-12,6.47334959956046e-24,0.999843930770791
"408",2022091110,291,53565,"Marco Wilson",105,"BEFORE_SNAP","2022-09-11 20:33:54.7",20,"ARI","left",13.43,22.42,4.02,0.4,0.4,10.05,356.4,NA,53565,3.84884311765634e-07,0.000137214934565278,4.63488441294993e-12,3.03321083685799e-23,0.999862400176488
"409",2022091110,291,53565,"Marco Wilson",106,"BEFORE_SNAP","2022-09-11 20:33:54.8",20,"ARI","left",13.41,22.83,4.02,0.42,0.4,12.39,356.65,NA,53565,2.23109171663974e-07,0.000112218708596797,1.13272902668979e-11,1.37641417306163e-22,0.999887558170904
"410",2022091110,291,53565,"Marco Wilson",107,"BEFORE_SNAP","2022-09-11 20:33:54.9",20,"ARI","left",13.39,23.23,4.02,0.59,0.4,13.61,357.86,NA,53565,1.37685226839741e-07,8.35371738097812e-05,2.64131572943108e-11,6.09126985243339e-22,0.99991632511455
"411",2022091110,291,53565,"Marco Wilson",108,"BEFORE_SNAP","2022-09-11 20:33:55",20,"ARI","left",13.38,23.64,4.06,0.59,0.41,14.23,358.88,NA,53565,8.42284045539625e-08,5.52403017182617e-05,5.92938167404471e-11,2.68929984818665e-21,0.999944675410583
"412",2022091110,291,53565,"Marco Wilson",109,"BEFORE_SNAP","2022-09-11 20:33:55.1",20,"ARI","left",13.39,24.05,4.11,0.88,0.41,9.51,1.49,NA,53565,5.06743551896933e-08,3.16910595767031e-05,1.30895339892376e-10,1.10469043773041e-20,0.999968258135173
"413",2022091110,291,53565,"Marco Wilson",110,"BEFORE_SNAP","2022-09-11 20:33:55.2",20,"ARI","left",13.41,24.47,4.15,0.87,0.42,9.51,2.75,NA,53565,2.95647409593061e-08,1.53932130780846e-05,2.84764733869553e-10,4.708495540463e-20,0.999984576937416
"414",2022091110,291,53565,"Marco Wilson",111,"BEFORE_SNAP","2022-09-11 20:33:55.3",20,"ARI","left",13.44,24.89,4.16,0.83,0.42,12.15,4.06,NA,53565,1.68111222437568e-08,6.28148625223804e-06,5.87698532344034e-10,1.93662393768701e-19,0.999993701114927
"415",2022091110,291,53565,"Marco Wilson",112,"BEFORE_SNAP","2022-09-11 20:33:55.4",20,"ARI","left",13.46,25.31,4.18,0.47,0.42,10.58,3.67,NA,53565,9.27464592487801e-09,2.25623269950627e-06,1.21032909022783e-09,7.42806470111718e-19,0.999997733282326
"416",2022091110,291,53565,"Marco Wilson",113,"BEFORE_SNAP","2022-09-11 20:33:55.5",20,"ARI","left",13.49,25.72,4.08,0.81,0.41,14.41,4.98,NA,53565,5.05974195607334e-09,8.26936339138681e-07,2.34033226694053e-09,2.76746671636601e-18,0.999999165663587
"417",2022091110,291,53565,"Marco Wilson",114,"BEFORE_SNAP","2022-09-11 20:33:55.6",20,"ARI","left",13.53,26.11,3.99,1.06,0.4,20.28,6.11,NA,53565,2.77200716659758e-09,3.7363146418335e-07,4.20358184589933e-09,9.4045544815256e-18,0.999999619392947
"418",2022091110,291,53565,"Marco Wilson",115,"BEFORE_SNAP","2022-09-11 20:33:55.7",20,"ARI","left",13.58,26.5,3.88,1.25,0.39,24.38,7.04,NA,53565,1.46617562603183e-09,2.05760738722209e-07,7.40596449409819e-09,3.08027699791445e-17,0.999999785367121
"419",2022091110,291,53565,"Marco Wilson",116,"BEFORE_SNAP","2022-09-11 20:33:55.8",20,"ARI","left",13.63,26.88,3.7,1.65,0.38,28.78,8.73,NA,53565,7.52705391077278e-10,1.23356414494317e-07,1.25122690041255e-08,9.49758439610588e-17,0.999999863378611
"420",2022091110,291,53565,"Marco Wilson",117,"BEFORE_SNAP","2022-09-11 20:33:55.9",20,"ARI","left",13.69,27.24,3.55,1.77,0.36,31.34,9.89,NA,53565,3.94355474761689e-10,7.73824287552288e-08,2.00283841489762e-08,2.67649469782331e-16,0.999999902194831
"421",2022091110,291,53565,"Marco Wilson",118,"BEFORE_SNAP","2022-09-11 20:33:56",20,"ARI","left",13.75,27.58,3.39,1.79,0.35,38.2,10.73,NA,53565,2.08947915650006e-10,4.97310174647935e-08,3.17884031284726e-08,6.94539391929249e-16,0.999999918271631
"422",2022091110,291,53565,"Marco Wilson",119,"BEFORE_SNAP","2022-09-11 20:33:56.1",20,"ARI","left",13.81,27.9,3.22,1.78,0.33,40.65,11.79,NA,53565,1.12905774787053e-10,3.71164696323595e-08,1.07621071097136e-07,1.67381387619015e-15,0.999999855149552
"423",2022091110,291,53565,"Marco Wilson",120,"BEFORE_SNAP","2022-09-11 20:33:56.2",20,"ARI","left",13.88,28.14,2.63,2.73,0.25,48.14,14.72,NA,53565,7.80263897575171e-11,2.43949888242411e-07,2.27156322029102e-06,3.40211228817254e-15,0.999997484408862
"424",2022091110,291,53565,"Marco Wilson",121,"BEFORE_SNAP","2022-09-11 20:33:56.3",20,"ARI","left",13.94,28.38,2.36,2.64,0.25,55.4,15.47,NA,53565,3.65718995425939e-08,1.39385811127643e-05,6.01516076739293e-05,5.00605114588525e-12,0.999925873234308
"1",2022091110,291,42401,"Markus Golden",69,"BEFORE_SNAP","2022-09-11 20:33:51.1",44,"ARI","left",18.45,19.03,0.1,0.27,0.01,70.3,261.39,"line_set",42401,1,0,0,0,0
"2",2022091110,291,42401,"Markus Golden",70,"BEFORE_SNAP","2022-09-11 20:33:51.2",44,"ARI","left",18.44,19.03,0.12,0.19,0.01,72.04,268.2,NA,42401,0.999994878082746,3.71217730909247e-06,9.0387930928276e-16,2.42591293615463e-29,1.40973994439147e-06
"3",2022091110,291,42401,"Markus Golden",71,"BEFORE_SNAP","2022-09-11 20:33:51.3",44,"ARI","left",18.42,19.02,0.15,0.12,0.02,74.36,261.25,NA,42401,0.999991633026122,6.30034474541801e-06,8.77780702421359e-16,2.21802067753228e-29,2.06662913212768e-06
"4",2022091110,291,42401,"Markus Golden",72,"BEFORE_SNAP","2022-09-11 20:33:51.4",44,"ARI","left",18.41,19.02,0.16,0.06,0.02,74.36,259.85,NA,42401,0.999989584056297,8.05069006232738e-06,8.78497625237287e-16,2.21983223452197e-29,2.36525363943396e-06
"5",2022091110,291,42401,"Markus Golden",73,"BEFORE_SNAP","2022-09-11 20:33:51.5",44,"ARI","left",18.39,19,0.18,0.02,0.03,73.25,249.76,NA,42401,0.999988369698079,9.1170216708999e-06,8.01635580806802e-16,2.01781751932989e-29,2.513280249289e-06
"6",2022091110,291,42401,"Markus Golden",74,"BEFORE_SNAP","2022-09-11 20:33:51.6",44,"ARI","left",18.37,18.99,0.18,0.04,0.02,73.25,246.76,NA,42401,0.999987646087638,9.73038438658155e-06,7.57786818348334e-16,2.01845461622868e-29,2.62352797422353e-06
"7",2022091110,291,42401,"Markus Golden",75,"BEFORE_SNAP","2022-09-11 20:33:51.7",44,"ARI","left",18.36,18.97,0.18,0.07,0.03,73.25,236.26,NA,42401,0.99998724746884,9.99390473122655e-06,6.73477665402606e-16,1.83877714201367e-29,2.75862642790725e-06
"8",2022091110,291,42401,"Markus Golden",76,"BEFORE_SNAP","2022-09-11 20:33:51.8",44,"ARI","left",18.33,18.96,0.2,0.09,0.03,73.25,242.23,NA,42401,0.999986990238294,1.00435754564535e-05,6.34897233719581e-16,1.75514349745878e-29,2.96618624855256e-06
"9",2022091110,291,42401,"Markus Golden",77,"BEFORE_SNAP","2022-09-11 20:33:51.9",44,"ARI","left",18.3,18.95,0.21,0.12,0.03,72.46,244.69,NA,42401,0.99998676691722,9.93800801038713e-06,5.98518252351717e-16,1.60264513383073e-29,3.29507476937394e-06
"10",2022091110,291,42401,"Markus Golden",78,"BEFORE_SNAP","2022-09-11 20:33:52",44,"ARI","left",18.26,18.94,0.22,0.14,0.04,72.46,246.78,NA,42401,0.999986427273988,9.74912160085796e-06,5.8189534001928e-16,1.46685560077786e-29,3.82360441061586e-06
"11",2022091110,291,42401,"Markus Golden",79,"BEFORE_SNAP","2022-09-11 20:33:52.1",44,"ARI","left",18.24,18.92,0.21,0.15,0.03,71.34,244.05,NA,42401,0.999985845036893,9.48349546976309e-06,5.47364195603297e-16,1.3364524273649e-29,4.67146763696792e-06
"12",2022091110,291,42401,"Markus Golden",80,"BEFORE_SNAP","2022-09-11 20:33:52.2",44,"ARI","left",18.22,18.91,0.19,0.15,0.01,70.67,244.89,NA,42401,0.999984762072791,9.23835470618933e-06,5.31129420717746e-16,1.27627656362159e-29,5.99957250241953e-06
"13",2022091110,291,42401,"Markus Golden",81,"BEFORE_SNAP","2022-09-11 20:33:52.3",44,"ARI","left",18.2,18.91,0.18,0.14,0.02,70.67,247.02,NA,42401,0.999982868432855,9.05796853262759e-06,5.31671914236178e-16,1.33568866430605e-29,8.07359861223458e-06
"14",2022091110,291,42401,"Markus Golden",82,"BEFORE_SNAP","2022-09-11 20:33:52.4",44,"ARI","left",18.18,18.91,0.17,0.14,0.02,70.67,248.37,NA,42401,0.999979874888967,8.87627072855496e-06,5.47858085741596e-16,1.27946411122625e-29,1.12488403041644e-05
"15",2022091110,291,42401,"Markus Golden",83,"BEFORE_SNAP","2022-09-11 20:33:52.5",44,"ARI","left",18.18,18.89,0.15,0.13,0.02,71.3,243.33,NA,42401,0.999975348241273,8.62708165176655e-06,5.00459230595665e-16,1.16479037577502e-29,1.60246770750203e-05
"16",2022091110,291,42401,"Markus Golden",84,"BEFORE_SNAP","2022-09-11 20:33:52.6",44,"ARI","left",18.2,18.88,0.12,0.11,0.02,71.3,240.35,NA,42401,0.999968779031263,8.38132496463717e-06,5.00522036649348e-16,1.11419440995722e-29,2.28396437713686e-05
"17",2022091110,291,42401,"Markus Golden",85,"BEFORE_SNAP","2022-09-11 20:33:52.7",44,"ARI","left",18.22,18.87,0.1,0.09,0.02,68.42,234.39,NA,42401,0.99995970200619,8.17309537525496e-06,4.99571070536131e-16,1.06361801610768e-29,3.21248984340703e-05
"18",2022091110,291,42401,"Markus Golden",86,"BEFORE_SNAP","2022-09-11 20:33:52.8",44,"ARI","left",18.22,18.87,0.08,0.08,0.01,69.15,232.85,"man_in_motion",42401,0.999948065965162,7.99202367721221e-06,5.15292285806969e-16,1.06620692981311e-29,4.39420111606839e-05
"19",2022091110,291,42401,"Markus Golden",87,"BEFORE_SNAP","2022-09-11 20:33:52.9",44,"ARI","left",18.24,18.87,0.07,0.07,0.02,69.15,228.94,NA,42401,0.999934205218702,7.83371288088426e-06,5.16236529820168e-16,1.06816069380118e-29,5.79610684162528e-05
"20",2022091110,291,42401,"Markus Golden",88,"BEFORE_SNAP","2022-09-11 20:33:53",44,"ARI","left",18.25,18.86,0.06,0.06,0,69.15,227.91,NA,42401,0.999919180042845,7.66767393640923e-06,4.99988197529712e-16,1.01810065743443e-29,7.31522832185457e-05
"21",2022091110,291,42401,"Markus Golden",89,"BEFORE_SNAP","2022-09-11 20:33:53.1",44,"ARI","left",18.27,18.86,0.05,0.05,0.02,69.15,221.52,NA,42401,0.999904567417565,7.52620334890541e-06,4.84878739591801e-16,1.01595090585134e-29,8.79063790861265e-05
"22",2022091110,291,42401,"Markus Golden",90,"BEFORE_SNAP","2022-09-11 20:33:53.2",44,"ARI","left",18.28,18.85,0.04,0.04,0.02,67.09,214.58,NA,42401,0.999892048309169,7.39949558220871e-06,4.6991781172816e-16,1.013160318578e-29,0.000100552195248097
"23",2022091110,291,42401,"Markus Golden",91,"BEFORE_SNAP","2022-09-11 20:33:53.3",44,"ARI","left",18.3,18.85,0.03,0.04,0.02,68.33,207.77,NA,42401,0.999883183666563,7.31218428388552e-06,4.69507641609254e-16,1.01227597651317e-29,0.000109504149152399
"24",2022091110,291,42401,"Markus Golden",92,"BEFORE_SNAP","2022-09-11 20:33:53.4",44,"ARI","left",18.31,18.85,0.03,0.03,0,68.33,206.08,NA,42401,0.999879253235175,7.25007734350877e-06,4.8282613337434e-16,1.01165014574329e-29,0.00011349668748063
"25",2022091110,291,42401,"Markus Golden",93,"BEFORE_SNAP","2022-09-11 20:33:53.5",44,"ARI","left",18.29,18.85,0.03,0.03,0.01,69.1,209.99,NA,42401,0.999881110656176,7.20290450502911e-06,4.82847093552718e-16,1.05780749581868e-29,0.00011168643931901
"26",2022091110,291,42401,"Markus Golden",94,"BEFORE_SNAP","2022-09-11 20:33:53.6",44,"ARI","left",18.3,18.84,0.02,0.03,0.01,67.6,207.97,NA,42401,0.999889067005862,7.16134393556607e-06,4.82242584015686e-16,1.0104274534477e-29,0.000103771650201738
"27",2022091110,291,42401,"Markus Golden",95,"BEFORE_SNAP","2022-09-11 20:33:53.7",44,"ARI","left",18.3,18.84,0.02,0.02,0.01,66.86,205.46,NA,42401,0.999902628785893,7.15965099244522e-06,4.6924654698865e-16,1.01171304675187e-29,9.02115631138238e-05
"28",2022091110,291,42401,"Markus Golden",96,"BEFORE_SNAP","2022-09-11 20:33:53.8",44,"ARI","left",18.3,18.84,0.02,0.02,0,66.86,205.94,NA,42401,0.999920501640602,7.19280326712915e-06,5.11768192984402e-16,1.01275340417093e-29,7.23055561300875e-05
"29",2022091110,291,42401,"Markus Golden",97,"BEFORE_SNAP","2022-09-11 20:33:53.9",44,"ARI","left",18.29,18.84,0.02,0.02,0.01,66.86,208.86,NA,42401,0.999940284227119,7.26125696283059e-06,5.1165310406852e-16,1.01252565123971e-29,5.2454515918189e-05
"30",2022091110,291,42401,"Markus Golden",98,"BEFORE_SNAP","2022-09-11 20:33:54",44,"ARI","left",18.3,18.84,0.01,0.02,0,65.9,208.03,NA,42401,0.999958929792658,7.3419588827924e-06,5.10557813014888e-16,1.01035814697875e-29,3.3728248458822e-05
"31",2022091110,291,42401,"Markus Golden",99,"BEFORE_SNAP","2022-09-11 20:33:54.1",44,"ARI","left",18.31,18.85,0.01,0.01,0.02,65.9,203.04,NA,42401,0.999973623335716,7.44876648822996e-06,4.95230069801482e-16,1.05437575438026e-29,1.89278977953635e-05
"32",2022091110,291,42401,"Markus Golden",100,"BEFORE_SNAP","2022-09-11 20:33:54.2",44,"ARI","left",18.32,18.85,0.01,0.01,0.01,64.55,200.66,NA,42401,0.999983257708478,7.56122820914981e-06,4.92926118043212e-16,1.04947049718433e-29,9.18106331243748e-06
"33",2022091110,291,42401,"Markus Golden",101,"BEFORE_SNAP","2022-09-11 20:33:54.3",44,"ARI","left",18.32,18.85,0.01,0.01,0.01,62.04,197.47,NA,42401,0.999988329646316,7.7417131444082e-06,4.76113222722696e-16,1.04305512567708e-29,3.92864053942977e-06
"34",2022091110,291,42401,"Markus Golden",102,"BEFORE_SNAP","2022-09-11 20:33:54.4",44,"ARI","left",18.32,18.85,0.01,0.01,0,62.04,197.52,NA,42401,0.999990371988157,8.05142344561452e-06,4.74889639986809e-16,1.08777502187687e-29,1.57658839674396e-06
