"","gameId","playId","nflId","displayName","frameId","frameType","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","ID","40011","41325","44874","46243","47839"
"35",2022091110,291,42401,"Markus Golden",103,"BEFORE_SNAP","2022-09-11 20:33:54.5",44,"ARI","left",18.33,18.86,0.01,0.01,0.01,61.19,193.33,NA,42401,0.999990798132381,8.52893201733716e-06,5.03251586507157e-16,1.13831819677607e-29,6.72935601364337e-07
"36",2022091110,291,42401,"Markus Golden",104,"BEFORE_SNAP","2022-09-11 20:33:54.6",44,"ARI","left",18.34,18.86,0,0.01,0.01,61.19,187.77,NA,42401,0.999990435613258,9.22615057041075e-06,5.0309255159205e-16,1.1379584714232e-29,3.38236170684873e-07
"37",2022091110,291,42401,"Markus Golden",105,"BEFORE_SNAP","2022-09-11 20:33:54.7",44,"ARI","left",18.35,18.86,0,0.01,0.01,61.19,184.33,NA,42401,0.999989527022629,1.02830142722162e-05,5.17764354770367e-16,1.1381990025809e-29,1.899630978648e-07
"38",2022091110,291,42401,"Markus Golden",106,"BEFORE_SNAP","2022-09-11 20:33:54.8",44,"ARI","left",18.35,18.87,0,0,0.01,59.94,179.68,NA,42401,0.999987977763532,1.19095719755521e-05,5.34178654395469e-16,1.14126941684563e-29,1.12664491570568e-07
"39",2022091110,291,42401,"Markus Golden",107,"BEFORE_SNAP","2022-09-11 20:33:54.9",44,"ARI","left",18.36,18.87,0,0,0,59.94,176.72,NA,42401,0.999985567899099,1.43664590412966e-05,5.34722589664565e-16,1.14243153120887e-29,6.56418592682596e-08
"40",2022091110,291,42401,"Markus Golden",108,"BEFORE_SNAP","2022-09-11 20:33:55",44,"ARI","left",18.36,18.87,0,0,0.01,59.94,170.68,NA,42401,0.999981836170865,1.81257355717248e-05,5.20534853170699e-16,1.14428937646194e-29,3.80935625776205e-08
"41",2022091110,291,42401,"Markus Golden",109,"BEFORE_SNAP","2022-09-11 20:33:55.1",44,"ARI","left",18.37,18.88,0,0,0.01,60.8,166.28,NA,42401,0.999976068133275,2.39096075039959e-05,5.38095366414162e-16,1.14963744803371e-29,2.22592203585332e-08
"42",2022091110,291,42401,"Markus Golden",110,"BEFORE_SNAP","2022-09-11 20:33:55.2",44,"ARI","left",18.37,18.88,0,0,0.01,61.59,160.72,NA,42401,0.999967192269272,3.27953676100443e-05,5.40194196106104e-16,1.15412158477569e-29,1.23631176686618e-08
"43",2022091110,291,42401,"Markus Golden",111,"BEFORE_SNAP","2022-09-11 20:33:55.3",44,"ARI","left",18.38,18.89,0,0,0.01,61.59,147.45,NA,42401,0.999953520231535,4.64728880342594e-05,5.44486954598589e-16,1.21624860583821e-29,6.88043026979065e-09
"44",2022091110,291,42401,"Markus Golden",112,"BEFORE_SNAP","2022-09-11 20:33:55.4",44,"ARI","left",18.38,18.89,0,0,0.01,63.35,138.03,NA,42401,0.999932765456209,6.72307643082164e-05,5.65139729417439e-16,1.17349476606356e-29,3.77948233400086e-09
"45",2022091110,291,42401,"Markus Golden",113,"BEFORE_SNAP","2022-09-11 20:33:55.5",44,"ARI","left",18.39,18.9,0,0,0,64.16,132.31,NA,42401,0.99990118651068,9.88113948236046e-05,5.90284282442687e-16,1.24552228516107e-29,2.09449544005193e-09
"46",2022091110,291,42401,"Markus Golden",114,"BEFORE_SNAP","2022-09-11 20:33:55.6",44,"ARI","left",18.39,18.9,0,0,0.01,65.03,122.19,NA,42401,0.999853458061327,0.000146540785314282,5.84818933970475e-16,1.26963816656394e-29,1.15335831354889e-09
"47",2022091110,291,42401,"Markus Golden",115,"BEFORE_SNAP","2022-09-11 20:33:55.7",44,"ARI","left",18.39,18.91,0,0,0,65.03,115.83,NA,42401,0.999781250215122,0.000218749114966318,6.20015333759717e-16,1.36778510362304e-29,6.69911406985955e-10
"48",2022091110,291,42401,"Markus Golden",116,"BEFORE_SNAP","2022-09-11 20:33:55.8",44,"ARI","left",18.39,18.91,0,0,0,65.03,112.69,NA,42401,0.999672737107143,0.000327262500431801,6.46458818892159e-16,1.42612076576936e-29,3.92424909385015e-10
"49",2022091110,291,42401,"Markus Golden",117,"BEFORE_SNAP","2022-09-11 20:33:55.9",44,"ARI","left",18.39,18.91,0,0,0,67.1,106.46,NA,42401,0.999510730383478,0.000489269370505115,6.8390221933477e-16,1.5087227960022e-29,2.46015838029318e-10
"50",2022091110,291,42401,"Markus Golden",118,"BEFORE_SNAP","2022-09-11 20:33:56",44,"ARI","left",18.39,18.91,0,0,0,66.44,101.81,NA,42401,0.999268773861719,0.000731225973984688,7.39823953795621e-16,1.63208896323253e-29,1.64295218956104e-10
"51",2022091110,291,42401,"Markus Golden",119,"BEFORE_SNAP","2022-09-11 20:33:56.1",44,"ARI","left",18.39,18.91,0,0,0,65.24,97.17,NA,42401,0.998907355271964,0.00109264461218286,8.23356204218805e-16,1.8163653215069e-29,1.15851908474282e-10
"52",2022091110,291,42401,"Markus Golden",120,"BEFORE_SNAP","2022-09-11 20:33:56.2",44,"ARI","left",18.41,18.92,0,0,0.01,63.8,89.42,NA,42401,0.998367453781159,0.00163254612722051,9.48154826636862e-16,2.18681327912573e-29,9.16193290040393e-11
"53",2022091110,291,42401,"Markus Golden",121,"BEFORE_SNAP","2022-09-11 20:33:56.3",44,"ARI","left",18.41,18.92,0.06,1.05,0.01,63.8,64.5,NA,42401,0.997560870597786,0.0024390980873024,4.68505366231681e-13,1.08055554097535e-26,3.131444356559e-08
"54",2022091110,291,43376,"Nick Vigil",69,"BEFORE_SNAP","2022-09-11 20:33:51.1",59,"ARI","left",15.13,21.13,0.06,0.4,0,99.99,9.89,"line_set",43376,0,1,0,0,0
"55",2022091110,291,43376,"Nick Vigil",70,"BEFORE_SNAP","2022-09-11 20:33:51.2",59,"ARI","left",15.13,21.14,0.12,0.5,0.01,102.37,324.99,NA,43376,7.21702803229679e-07,0.999999145809412,1.93277517184814e-13,1.52951507299197e-25,1.32487591147592e-07
"56",2022091110,291,43376,"Nick Vigil",71,"BEFORE_SNAP","2022-09-11 20:33:51.3",59,"ARI","left",15.12,21.15,0.15,0.35,0.01,103.63,309.2,NA,43376,9.54843578346789e-07,0.999998907384896,1.97990588911999e-13,1.52925774360669e-25,1.37771327180562e-07
"57",2022091110,291,43376,"Nick Vigil",72,"BEFORE_SNAP","2022-09-11 20:33:51.4",59,"ARI","left",15.11,21.15,0.13,0.18,0.01,104.95,276.78,NA,43376,1.03666468802184e-06,0.999998827899682,1.9795801217504e-13,1.52900612924781e-25,1.3543543240965e-07
"58",2022091110,291,43376,"Nick Vigil",73,"BEFORE_SNAP","2022-09-11 20:33:51.5",59,"ARI","left",15.1,21.14,0.13,0.12,0.01,103.71,249.28,NA,43376,1.0810011005227e-06,0.999998784874026,1.88645987767857e-13,1.46911224552896e-25,1.34124684560135e-07
"59",2022091110,291,43376,"Nick Vigil",74,"BEFORE_SNAP","2022-09-11 20:33:51.6",59,"ARI","left",15.08,21.12,0.16,0.08,0.02,103.07,229.07,NA,43376,1.11034610686699e-06,0.999998753967301,1.7549829053285e-13,1.41203116964789e-25,1.35686417055984e-07
"60",2022091110,291,43376,"Nick Vigil",75,"BEFORE_SNAP","2022-09-11 20:33:51.7",59,"ARI","left",15.07,21.1,0.2,0.04,0.03,103.07,220.27,NA,43376,1.14319130736361e-06,0.999998717619126,1.59314911201349e-13,1.30353797890372e-25,1.39189407220222e-07
"61",2022091110,291,43376,"Nick Vigil",76,"BEFORE_SNAP","2022-09-11 20:33:51.8",59,"ARI","left",15.05,21.07,0.25,0.02,0.04,103.07,215.24,NA,43376,1.18249411565766e-06,0.999998670185105,1.44654613442045e-13,1.15620431329627e-25,1.47320635056045e-07
"62",2022091110,291,43376,"Nick Vigil",77,"BEFORE_SNAP","2022-09-11 20:33:51.9",59,"ARI","left",15.05,21.04,0.25,0.06,0.03,103.07,205.66,NA,43376,1.21724211808833e-06,0.999998625013933,1.31392437734401e-13,9.85313022078004e-26,1.57743817322419e-07
"63",2022091110,291,43376,"Nick Vigil",78,"BEFORE_SNAP","2022-09-11 20:33:52",59,"ARI","left",15.05,21.03,0.19,0.08,0,102.49,206.05,NA,43376,1.2267214052177e-06,0.999998605913101,1.28274205192384e-13,9.09101694367392e-26,1.67365365563598e-07
"64",2022091110,291,43376,"Nick Vigil",79,"BEFORE_SNAP","2022-09-11 20:33:52.1",59,"ARI","left",15.05,21.03,0.16,0.08,0.01,102.49,207.28,NA,43376,1.22053847048709e-06,0.99999860058029,1.28344921718199e-13,9.09602872718809e-26,1.78881111427761e-07
"65",2022091110,291,43376,"Nick Vigil",80,"BEFORE_SNAP","2022-09-11 20:33:52.2",59,"ARI","left",15.05,21.05,0.1,0.07,0.02,102.49,212.43,NA,43376,1.18967769021483e-06,0.999998621144278,1.34733462972024e-13,9.85857096404822e-26,1.89177897050337e-07
"66",2022091110,291,43376,"Nick Vigil",81,"BEFORE_SNAP","2022-09-11 20:33:52.3",59,"ARI","left",15.06,21.1,0.02,0.03,0.05,101.81,254.04,NA,43376,1.13667973773788e-06,0.999998665023472,1.51852263245846e-13,1.25306265718319e-25,1.98296638821918e-07
"67",2022091110,291,43376,"Nick Vigil",82,"BEFORE_SNAP","2022-09-11 20:33:52.4",59,"ARI","left",15.08,21.12,0.02,0.01,0.02,101.81,348.76,NA,43376,1.09825243241877e-06,0.999998687513837,1.63199963369116e-13,1.30312635665428e-25,2.14233567851305e-07
"68",2022091110,291,43376,"Nick Vigil",83,"BEFORE_SNAP","2022-09-11 20:33:52.5",59,"ARI","left",15.09,21.15,0.05,0.03,0.04,101.81,14.47,NA,43376,1.06486934966435e-06,0.999998698518696,1.71178133359223e-13,1.46931052233489e-25,2.36611783073053e-07
"69",2022091110,291,43376,"Nick Vigil",84,"BEFORE_SNAP","2022-09-11 20:33:52.6",59,"ARI","left",15.11,21.18,0.07,0.05,0.03,100.94,20.94,NA,43376,1.03160367535831e-06,0.99999870443011,1.88563578776633e-13,1.65717659252773e-25,2.63966025772161e-07
"70",2022091110,291,43376,"Nick Vigil",85,"BEFORE_SNAP","2022-09-11 20:33:52.7",59,"ARI","left",15.12,21.2,0.08,0.06,0.03,100.94,22.59,NA,43376,1.00938332091003e-06,0.999998681713779,2.02652669643456e-13,1.79480243590859e-25,3.08902697894046e-07
"71",2022091110,291,43376,"Nick Vigil",86,"BEFORE_SNAP","2022-09-11 20:33:52.8",59,"ARI","left",15.13,21.22,0.1,0.36,0.02,99.58,23.46,"man_in_motion",43376,9.86778677141963e-07,0.999998642059928,2.1788465452899e-13,1.94484352445227e-25,3.71161177507422e-07
"72",2022091110,291,43376,"Nick Vigil",87,"BEFORE_SNAP","2022-09-11 20:33:52.9",59,"ARI","left",15.13,21.23,0.18,0.83,0.01,97.54,27.42,NA,43376,9.68003357246004e-07,0.9999985609327,2.23193499498185e-13,2.02440055653508e-25,4.71063719460748e-07
"73",2022091110,291,43376,"Nick Vigil",88,"BEFORE_SNAP","2022-09-11 20:33:53",59,"ARI","left",15.15,21.26,0.33,1.23,0.03,95.87,26.2,NA,43376,9.43660340246015e-07,0.999998432718021,2.39876323779193e-13,2.28282684130971e-25,6.23621398533177e-07
"74",2022091110,291,43376,"Nick Vigil",89,"BEFORE_SNAP","2022-09-11 20:33:53.1",59,"ARI","left",15.17,21.29,0.46,1.19,0.04,96.64,27.42,NA,43376,9.14229358904997e-07,0.999998216130017,2.51704658840007e-13,2.57451222416314e-25,8.69640371908874e-07
"75",2022091110,291,43376,"Nick Vigil",90,"BEFORE_SNAP","2022-09-11 20:33:53.2",59,"ARI","left",15.19,21.34,0.53,0.93,0.05,97.35,27.75,NA,43376,8.70337797014128e-07,0.999997819150934,2.83928672358935e-13,3.27425865470922e-25,1.31051098545175e-06
"76",2022091110,291,43376,"Nick Vigil",91,"BEFORE_SNAP","2022-09-11 20:33:53.3",59,"ARI","left",15.21,21.38,0.55,0.56,0.05,97.35,27.57,NA,43376,8.30435601139709e-07,0.999996978804605,3.1280147736962e-13,3.84534686564732e-25,2.19075948120415e-06
"77",2022091110,291,43376,"Nick Vigil",92,"BEFORE_SNAP","2022-09-11 20:33:53.4",59,"ARI","left",15.23,21.42,0.49,0.04,0.04,97.35,29.25,NA,43376,7.95812834281302e-07,0.999995299019898,3.53088128660089e-13,4.5182505461825e-25,3.90516691468081e-06
"78",2022091110,291,43376,"Nick Vigil",93,"BEFORE_SNAP","2022-09-11 20:33:53.5",59,"ARI","left",15.25,21.45,0.39,0.48,0.04,97.35,29.76,NA,43376,7.7221208521383e-07,0.999992297460982,3.80080057582228e-13,5.30967334366457e-25,6.9303265523695e-06
"79",2022091110,291,43376,"Nick Vigil",94,"BEFORE_SNAP","2022-09-11 20:33:53.6",59,"ARI","left",15.27,21.46,0.22,0.96,0.02,97.35,42.13,NA,43376,7.64877707214139e-07,0.999987682340811,3.99338521094443e-13,5.53569941820804e-25,1.15527810826838e-05
"80",2022091110,291,43376,"Nick Vigil",95,"BEFORE_SNAP","2022-09-11 20:33:53.7",59,"ARI","left",15.27,21.45,0.09,1.16,0.01,97.35,143.56,NA,43376,7.74638887533781e-07,0.999981716731957,3.81223412373853e-13,5.32564578294914e-25,1.75086287743279e-05
"81",2022091110,291,43376,"Nick Vigil",96,"BEFORE_SNAP","2022-09-11 20:33:53.8",59,"ARI","left",15.27,21.42,0.27,0.98,0.03,98.12,181.75,NA,43376,8.01523602682906e-07,0.99997530991233,3.81213336524705e-13,4.72671471118492e-25,2.3888563685974e-05
"82",2022091110,291,43376,"Nick Vigil",97,"BEFORE_SNAP","2022-09-11 20:33:53.9",59,"ARI","left",15.26,21.37,0.43,0.74,0.05,96.9,189.29,NA,43376,8.43412400925462e-07,0.999969789530818,3.382815300735e-13,3.8711925451525e-25,2.93670564431361e-05
"83",2022091110,291,43376,"Nick Vigil",98,"BEFORE_SNAP","2022-09-11 20:33:54",59,"ARI","left",15.24,21.33,0.48,0.46,0.04,94.45,194.9,NA,43376,8.8700338960769e-07,0.999966366870284,3.07356473316935e-13,3.2987470397974e-25,3.27461260190942e-05
"84",2022091110,291,43376,"Nick Vigil",99,"BEFORE_SNAP","2022-09-11 20:33:54.1",59,"ARI","left",15.22,21.29,0.51,0.25,0.05,93.12,201.14,NA,43376,9.35097910601604e-07,0.999965740040712,2.66201062359414e-13,2.81132549380273e-25,3.33248611108095e-05
"85",2022091110,291,43376,"Nick Vigil",100,"BEFORE_SNAP","2022-09-11 20:33:54.2",59,"ARI","left",15.19,21.25,0.53,0.09,0.05,91.43,204.07,NA,43376,9.92412762644591e-07,0.999968021906576,2.41939522697068e-13,2.39669567551261e-25,3.09856804196366e-05
"86",2022091110,291,43376,"Nick Vigil",101,"BEFORE_SNAP","2022-09-11 20:33:54.3",59,"ARI","left",15.16,21.19,0.56,0.25,0.06,87.79,206.55,NA,43376,1.07156166398998e-06,0.999972765537336,2.04567146649906e-13,1.88611909984093e-25,2.61629007950808e-05
"87",2022091110,291,43376,"Nick Vigil",102,"BEFORE_SNAP","2022-09-11 20:33:54.4",59,"ARI","left",15.13,21.14,0.6,0.37,0.06,86.54,208.96,NA,43376,1.15113953810321e-06,0.999979054886506,1.81362053110601e-13,1.60722651213696e-25,1.97939737744218e-05
"88",2022091110,291,43376,"Nick Vigil",103,"BEFORE_SNAP","2022-09-11 20:33:54.5",59,"ARI","left",15.1,21.09,0.62,0.31,0.06,85.71,209.18,NA,43376,1.23869714128794e-06,0.999985576851183,1.64691769890315e-13,1.31503820152518e-25,1.3184451510944e-05
"89",2022091110,291,43376,"Nick Vigil",104,"BEFORE_SNAP","2022-09-11 20:33:54.6",59,"ARI","left",15.07,21.03,0.65,0.26,0.06,83.94,208.91,NA,43376,1.3420969750526e-06,0.999991020020476,1.42396471266637e-13,1.03304963287717e-25,7.63788240682762e-06
"90",2022091110,291,43376,"Nick Vigil",105,"BEFORE_SNAP","2022-09-11 20:33:54.7",59,"ARI","left",15.04,20.97,0.67,0.17,0.07,82.32,206.01,NA,43376,1.45687891362995e-06,0.999994708718233,1.26147374030732e-13,8.11271272172443e-26,3.83440272679145e-06
"91",2022091110,291,43376,"Nick Vigil",106,"BEFORE_SNAP","2022-09-11 20:33:54.8",59,"ARI","left",15.02,20.91,0.6,0.24,0.06,81.45,206.25,NA,43376,1.57793900970849e-06,0.999996690454422,1.09070480146243e-13,6.11808287621862e-26,1.73160645911517e-06
"92",2022091110,291,43376,"Nick Vigil",107,"BEFORE_SNAP","2022-09-11 20:33:54.9",59,"ARI","left",14.99,20.86,0.55,0.37,0.06,80.51,209.04,NA,43376,1.69207934554352e-06,0.999997537914736,9.66481957597202e-14,5.00400131465805e-26,7.70005821657768e-07
"93",2022091110,291,43376,"Nick Vigil",108,"BEFORE_SNAP","2022-09-11 20:33:55",59,"ARI","left",14.96,20.83,0.44,0.65,0.05,79.65,218.53,NA,43376,1.7887594413713e-06,0.999997832263526,8.7685639480329e-14,4.43592315977659e-26,3.78976945476666e-07
"94",2022091110,291,43376,"Nick Vigil",109,"BEFORE_SNAP","2022-09-11 20:33:55.1",59,"ARI","left",14.93,20.81,0.33,0.85,0.03,78.96,232.54,NA,43376,1.87969929717262e-06,0.999997909880479,8.3641074837777e-14,3.93370609143907e-26,2.10420140364265e-07
"95",2022091110,291,43376,"Nick Vigil",110,"BEFORE_SNAP","2022-09-11 20:33:55.2",59,"ARI","left",14.91,20.8,0.23,0.95,0.02,77.63,251.42,NA,43376,1.98698368861823e-06,0.999997890143527,8.16576037265546e-14,3.77939289185706e-26,1.22872702459534e-07
"96",2022091110,291,43376,"Nick Vigil",111,"BEFORE_SNAP","2022-09-11 20:33:55.3",59,"ARI","left",14.89,20.79,0.19,0.8,0.02,76.82,259.63,NA,43376,2.17014884743078e-06,0.999997756941731,7.76898262687419e-14,3.62806932077959e-26,7.29093435518383e-08
"97",2022091110,291,43376,"Nick Vigil",112,"BEFORE_SNAP","2022-09-11 20:33:55.4",59,"ARI","left",14.88,20.78,0.13,0.66,0.01,77.91,270.73,NA,43376,2.54869337190635e-06,0.999997407483643,7.77940246355163e-14,3.3469558850739e-26,4.38229071125532e-08
"98",2022091110,291,43376,"Nick Vigil",113,"BEFORE_SNAP","2022-09-11 20:33:55.5",59,"ARI","left",14.87,20.77,0.1,0.4,0.02,79.74,242.09,NA,43376,3.38260415579522e-06,0.999996591163203,7.60159356552383e-14,3.21842526276157e-26,2.62325653458685e-08
"99",2022091110,291,43376,"Nick Vigil",114,"BEFORE_SNAP","2022-09-11 20:33:55.6",59,"ARI","left",14.87,20.77,0.09,0.53,0.01,83.08,190.86,NA,43376,5.26299008557183e-06,0.999994721030326,7.42870884818242e-14,3.22486228057617e-26,1.59795141592419e-08
"100",2022091110,291,43376,"Nick Vigil",115,"BEFORE_SNAP","2022-09-11 20:33:55.7",59,"ARI","left",14.87,20.76,0.13,0.58,0.01,83.98,171.79,NA,43376,9.58329374069735e-06,0.999990406870871,7.28560351744517e-14,3.11247931948162e-26,9.83531554543766e-09
"101",2022091110,291,43376,"Nick Vigil",116,"BEFORE_SNAP","2022-09-11 20:33:55.8",59,"ARI","left",14.87,20.75,0.13,0.48,0.01,85.11,150.88,NA,43376,1.94537722590519e-05,0.99998054009438,7.17931509884053e-14,3.01833237836503e-26,6.13328927037355e-09
"102",2022091110,291,43376,"Nick Vigil",117,"BEFORE_SNAP","2022-09-11 20:33:55.9",59,"ARI","left",14.88,20.73,0.19,0.4,0.01,88.66,153.04,NA,43376,4.2065614150079e-05,0.999957930404576,7.00011740740045e-14,2.85020162025892e-26,3.98120360122332e-09
"103",2022091110,291,43376,"Nick Vigil",118,"BEFORE_SNAP","2022-09-11 20:33:56",59,"ARI","left",14.89,20.72,0.24,0.3,0.02,90.25,148.44,NA,43376,9.315406769406e-05,0.999906843159033,7.17746118169122e-14,2.87596910879584e-26,2.77320160517346e-09
"104",2022091110,291,43376,"Nick Vigil",119,"BEFORE_SNAP","2022-09-11 20:33:56.1",59,"ARI","left",14.89,20.7,0.19,0.09,0.01,90.25,155.75,NA,43376,0.000207888086554192,0.999792109871593,7.55845274675437e-14,2.93313786815911e-26,2.04177730063639e-09
"105",2022091110,291,43376,"Nick Vigil",120,"BEFORE_SNAP","2022-09-11 20:33:56.2",59,"ARI","left",14.9,20.69,0.18,0.03,0.02,89.42,151.81,NA,43376,0.000462170041109701,0.999537827657395,8.68688630790763e-14,3.40195723852692e-26,2.30140834466105e-09
"106",2022091110,291,43376,"Nick Vigil",121,"BEFORE_SNAP","2022-09-11 20:33:56.3",59,"ARI","left",14.91,20.68,0.16,0.03,0.01,89.42,147.82,NA,43376,0.00101831208004961,0.998980974000411,4.78890143620715e-11,1.84570149460229e-23,7.13871650289153e-07
"213",2022091110,291,49410,"Jalen Thompson",69,"BEFORE_SNAP","2022-09-11 20:33:51.1",34,"ARI","left",13.68,36.29,0.1,0.68,0.01,125.75,19.71,"line_set",49410,0,0,1,0,0
"214",2022091110,291,49410,"Jalen Thompson",70,"BEFORE_SNAP","2022-09-11 20:33:51.2",34,"ARI","left",13.68,36.29,0.03,0.85,0,131.31,149.24,NA,49410,2.33281151905058e-20,2.052956118046e-15,0.999999957384184,4.26158137155331e-08,4.62540983823819e-23
"215",2022091110,291,49410,"Jalen Thompson",71,"BEFORE_SNAP","2022-09-11 20:33:51.3",34,"ARI","left",13.68,36.28,0.16,0.95,0.01,135.91,173.94,NA,49410,2.40561817838976e-20,2.04508460903552e-15,0.999999957439937,4.25600611071349e-08,4.27218897234103e-23
"216",2022091110,291,49410,"Jalen Thompson",72,"BEFORE_SNAP","2022-09-11 20:33:51.4",34,"ARI","left",13.68,36.26,0.27,0.89,0.02,139.64,177.66,NA,49410,2.55794586533506e-20,2.08659867380748e-15,0.999999958842526,4.11574715004121e-08,4.23943961520309e-23
"217",2022091110,291,49410,"Jalen Thompson",73,"BEFORE_SNAP","2022-09-11 20:33:51.5",34,"ARI","left",13.68,36.23,0.4,0.9,0.04,140.3,177.73,NA,49410,2.8921494638283e-20,2.23363585050788e-15,0.999999961028796,3.89712016159874e-08,4.3365175046089e-23
"218",2022091110,291,49410,"Jalen Thompson",74,"BEFORE_SNAP","2022-09-11 20:33:51.6",34,"ARI","left",13.69,36.18,0.49,0.79,0.05,141.47,175.56,NA,49410,3.24615981152493e-20,2.5088825200178e-15,0.999999963839122,3.61608753954329e-08,4.93288658892198e-23
"219",2022091110,291,49410,"Jalen Thompson",75,"BEFORE_SNAP","2022-09-11 20:33:51.7",34,"ARI","left",13.69,36.13,0.58,0.69,0.05,144.48,177.31,NA,49410,3.75876385577783e-20,2.80871227942008e-15,0.9999999669917,3.30082967541873e-08,5.80817716945274e-23
"220",2022091110,291,49410,"Jalen Thompson",76,"BEFORE_SNAP","2022-09-11 20:33:51.8",34,"ARI","left",13.7,36.06,0.68,0.65,0.07,144.48,176.15,NA,49410,4.64657336507649e-20,3.3119784654217e-15,0.999999970708047,2.92919499777631e-08,7.92234223655537e-23
"221",2022091110,291,49410,"Jalen Thompson",77,"BEFORE_SNAP","2022-09-11 20:33:51.9",34,"ARI","left",13.71,35.99,0.77,0.61,0.08,146.49,172.72,NA,49410,5.74568038007757e-20,4.01450805419677e-15,0.999999974334856,2.56651395752901e-08,1.12130494592113e-22
"222",2022091110,291,49410,"Jalen Thompson",78,"BEFORE_SNAP","2022-09-11 20:33:52",34,"ARI","left",13.72,35.91,0.83,0.58,0.08,147.33,170.7,NA,49410,7.1067551042562e-20,4.86605849386983e-15,0.999999977794034,2.22059608715755e-08,1.70806881337011e-22
"223",2022091110,291,49410,"Jalen Thompson",79,"BEFORE_SNAP","2022-09-11 20:33:52.1",34,"ARI","left",13.73,35.82,0.93,0.56,0.09,150.12,172.41,NA,49410,9.37933232432513e-20,6.20674972015025e-15,0.99999998084521,1.91547841703581e-08,2.89287798306272e-22
"224",2022091110,291,49410,"Jalen Thompson",80,"BEFORE_SNAP","2022-09-11 20:33:52.2",34,"ARI","left",13.74,35.72,0.97,0.43,0.1,154.1,169.74,NA,49410,1.27662142661757e-19,8.10635287143706e-15,0.999999983725659,1.62743325869543e-08,5.24198927448231e-22
"225",2022091110,291,49410,"Jalen Thompson",81,"BEFORE_SNAP","2022-09-11 20:33:52.3",34,"ARI","left",13.76,35.63,0.96,0.18,0.09,159.12,169.39,NA,49410,1.68485748553228e-19,9.79788250807014e-15,0.999999985759957,1.4240033396896e-08,9.83856666075178e-22
"226",2022091110,291,49410,"Jalen Thompson",82,"BEFORE_SNAP","2022-09-11 20:33:52.4",34,"ARI","left",13.78,35.54,0.94,0.07,0.09,161.82,170.18,NA,49410,2.22895719128031e-19,1.18744544066453e-14,0.999999987830723,1.21692647489568e-08,1.8426543807622e-21
"227",2022091110,291,49410,"Jalen Thompson",83,"BEFORE_SNAP","2022-09-11 20:33:52.5",34,"ARI","left",13.79,35.45,0.88,0.3,0.09,164.54,170.54,NA,49410,3.03327529609504e-19,1.47084237340301e-14,0.999999989507634,1.04923508365893e-08,3.80260128819002e-21
"228",2022091110,291,49410,"Jalen Thompson",84,"BEFORE_SNAP","2022-09-11 20:33:52.6",34,"ARI","left",13.81,35.37,0.82,0.52,0.08,167.82,166.25,NA,49410,3.88919519344916e-19,1.83378135068401e-14,0.999999990763527,9.23645506528381e-09,7.57586257915443e-21
"229",2022091110,291,49410,"Jalen Thompson",85,"BEFORE_SNAP","2022-09-11 20:33:52.7",34,"ARI","left",13.84,35.29,0.78,0.59,0.08,169.53,161.82,NA,49410,5.15104325061188e-19,2.16939037374058e-14,0.999999991867754,8.13222385351708e-09,1.72223837316902e-20
